time,x,y
0.0,4.4851017895701615,3.9891620813804662
0.1,4.481030071414087,3.9683018758824264
0.2,4.476958353258013,3.9474416703843866
0.30000000000000004,4.472886635101938,3.926581464886347
0.4,4.468814916945864,3.905721259388307
0.5,4.464743198789789,3.8848610538902673
0.6000000000000001,4.460671480633715,3.864000848392228
0.7000000000000001,4.456599762477641,3.843140642894188
0.8,4.452528044321566,3.8222804373961483
0.9,4.448456326165492,3.8014202318981085
1.0,4.444384608009417,3.7805600264000687
1.1,4.440312889853343,3.759699820902029
1.2000000000000002,4.436241171697269,3.738839615403989
1.3,4.432169453541194,3.7179794099059493
1.4000000000000001,4.42809773538512,3.6971192044079095
1.5,4.424026017229045,3.67625899890987
1.6,4.4199542990729705,3.6553987934118304
1.7000000000000002,4.415882580916897,3.6345385879137906
1.8,4.411810862760822,3.613678382415751
1.9000000000000001,4.407739144604748,3.592818176917711
2.0,4.403667426448673,3.571957971419671
2.1,4.3995957082925985,3.5510977659216314
2.2,4.395523990136525,3.5302375604235916
2.3000000000000003,4.39145227198045,3.509377354925552
2.4000000000000004,4.387380553824376,3.488517149427512
2.5,4.383308835668301,3.467656943929472
2.6,4.379237117512226,3.4467967384314324
2.7,4.375165399356153,3.4259365329333926
2.8000000000000003,4.371093681200078,3.4050763274353533
2.9000000000000004,4.367021963044004,3.3842161219373135
3.0,4.362950244887929,3.3633559164392737
3.1,4.358878526731854,3.342495710941234
3.2,4.3548068085757805,3.321635505443194
3.3000000000000003,4.350735090419706,3.3007752999451543
3.4000000000000004,4.346663372263631,3.2799150944471145
3.5,4.342591654107557,3.259054888949075
3.6,4.338519935951482,3.2381946834510353
3.7,4.3344482177954085,3.2173344779529955
3.8000000000000003,4.330376499639334,3.1964742724549557
3.9000000000000004,4.326304781483259,3.175614066956916
4.0,4.322233063327185,3.154753861458876
4.1000000000000005,4.31816134517111,3.1338936559608364
4.2,4.314089627015036,3.1130334504627966
4.3,4.310017908858962,3.0921732449647568
4.4,4.305946190702887,3.071313039466717
4.5,4.301874472546813,3.050452833968677
4.6000000000000005,4.297802754390738,3.0295926284706374
4.7,4.293731036234664,3.0087324229725976
4.800000000000001,4.28965931807859,2.987872217474558
4.9,4.285587599922515,2.967012011976518
5.0,4.281515881766441,2.9461518064784786
5.1000000000000005,4.277444163610366,2.925291600980439
5.2,4.273372445454292,2.904431395482399
5.300000000000001,4.2693007272982175,2.8835711899843592
5.4,4.265229009142143,2.8627109844863194
5.5,4.261157290986069,2.84185077898828
5.6000000000000005,4.257085572829994,2.8209905734902403
5.7,4.25301385467392,2.8001303679922005
5.800000000000001,4.2489421365178455,2.7792701624941607
5.9,4.244870418361771,2.758409956996121
6.0,4.240798700205697,2.737549751498081
6.1000000000000005,4.236726982049622,2.7166895460000413
6.2,4.232655263893548,2.6958293405020015
6.300000000000001,4.228583545737473,2.6749691350039617
6.4,4.224511827581399,2.654108929505922
6.5,4.220440109425325,2.633248724007882
6.6000000000000005,4.21636839126925,2.6123885185098423
6.7,4.212296673113176,2.5915283130118025
6.800000000000001,4.208224954957101,2.5706681075137627
6.9,4.204153236801027,2.549807902015723
7.0,4.200081518644953,2.5289476965176836
7.1000000000000005,4.196009800488878,2.508087491019644
7.2,4.191938082332804,2.487227285521604
7.300000000000001,4.187866364176729,2.466367080023564
7.4,4.1837946460206545,2.4455068745255244
7.5,4.179722927864581,2.424646669027485
7.6000000000000005,4.175651209708506,2.4037864635294452
7.7,4.171579491552432,2.3829262580314055
7.800000000000001,4.167507773396357,2.3620660525333657
7.9,4.1634360552402825,2.341205847035326
8.0,4.159364337084209,2.320345641537286
8.1,4.155292618928134,2.2994854360392463
8.200000000000001,4.15122090077206,2.2786252305412065
8.3,4.147149182615985,2.2577650250431667
8.4,4.14307746445991,2.236904819545127
8.5,4.1390057463038366,2.216044614047087
8.6,4.134934028147762,2.1951844085490477
8.700000000000001,4.130862309991688,2.1743242030510075
8.8,4.126790591835613,2.1534639975529677
8.9,4.122718873679538,2.132603792054928
9.0,4.1186471555234645,2.1117435865568885
9.1,4.11457543736739,2.090883381058849
9.200000000000001,4.110503719211316,2.0700231755608085
9.3,4.106432001055241,2.049162970062769
9.4,4.102360282899166,2.0283027645647294
9.5,4.098288564743092,2.00744255906669
9.600000000000001,4.094216846587018,1.9865823535686498
9.700000000000001,4.090145128430944,1.96572214807061
9.8,4.086073410274869,1.9448619425725702
9.9,4.082001692118794,1.9240017370745308
