time,x,y
0.0,1.987279704730381,2.0403523342761307
0.1,1.9973117618020237,2.0526075966126904
0.2,2.0073438188736663,2.0648628589492497
0.30000000000000004,2.017375875945309,2.0771181212858094
0.4,2.027407933016952,2.0893733836223687
0.5,2.0374399900885947,2.1016286459589284
0.6000000000000001,2.0474720471602375,2.1138839082954877
0.7000000000000001,2.0575041042318802,2.1261391706320474
0.8,2.067536161303523,2.1383944329686067
0.9,2.077568218375166,2.1506496953051664
1.0,2.0876002754468086,2.162904957641726
1.1,2.0976323325184514,2.1751602199782853
1.2000000000000002,2.107664389590094,2.187415482314845
1.3,2.117696446661737,2.1996707446514043
1.4000000000000001,2.1277285037333797,2.211926006987964
1.5,2.1377605608050225,2.2241812693245233
1.6,2.1477926178766653,2.236436531661083
1.7000000000000002,2.157824674948308,2.2486917939976427
1.8,2.167856732019951,2.260947056334202
1.9000000000000001,2.1778887890915937,2.2732023186707617
2.0,2.1879208461632365,2.285457581007321
2.1,2.1979529032348792,2.2977128433438807
2.2,2.207984960306522,2.30996810568044
2.3000000000000003,2.218017017378165,2.3222233680169997
2.4000000000000004,2.2280490744498076,2.3344786303535594
2.5,2.23808113152145,2.3467338926901187
2.6,2.248113188593093,2.3589891550266784
2.7,2.2581452456647355,2.3712444173632377
2.8000000000000003,2.2681773027363787,2.3834996796997974
2.9000000000000004,2.278209359808021,2.3957549420363566
3.0,2.288241416879664,2.4080102043729164
3.1,2.2982734739513067,2.4202654667094756
3.2,2.3083055310229494,2.4325207290460353
3.3000000000000003,2.3183375880945922,2.4447759913825946
3.4000000000000004,2.328369645166235,2.4570312537191543
3.5,2.338401702237878,2.469286516055714
3.6,2.3484337593095206,2.4815417783922733
3.7,2.3584658163811634,2.493797040728833
3.8000000000000003,2.368497873452806,2.5060523030653923
3.9000000000000004,2.378529930524449,2.518307565401952
4.0,2.3885619875960917,2.5305628277385113
4.1000000000000005,2.3985940446677345,2.542818090075071
4.2,2.4086261017393773,2.5550733524116307
4.3,2.41865815881102,2.56732861474819
4.4,2.428690215882663,2.5795838770847497
4.5,2.4387222729543057,2.591839139421309
4.6000000000000005,2.4487543300259484,2.6040944017578687
4.7,2.4587863870975912,2.616349664094428
4.800000000000001,2.468818444169234,2.6286049264309876
4.9,2.478850501240877,2.6408601887675474
5.0,2.488882558312519,2.6531154511041066
5.1000000000000005,2.4989146153841624,2.6653707134406663
5.2,2.5089466724558047,2.6776259757772256
5.300000000000001,2.518978729527448,2.6898812381137853
5.4,2.5290107865990903,2.7021365004503446
5.5,2.5390428436707335,2.7143917627869043
5.6000000000000005,2.549074900742376,2.726647025123464
5.7,2.559106957814019,2.7389022874600233
5.800000000000001,2.5691390148856614,2.751157549796583
5.9,2.579171071957304,2.7634128121331423
6.0,2.589203129028947,2.775668074469702
6.1000000000000005,2.59923518610059,2.7879233368062613
6.2,2.6092672431722326,2.800178599142821
6.300000000000001,2.6192993002438754,2.8124338614793807
6.4,2.629331357315518,2.82468912381594
6.5,2.639363414387161,2.836944386152499
6.6000000000000005,2.6493954714588037,2.849199648489059
6.7,2.6594275285304465,2.8614549108256186
6.800000000000001,2.6694595856020893,2.873710173162178
6.9,2.679491642673732,2.8859654354987376
7.0,2.689523699745375,2.898220697835297
7.1000000000000005,2.6995557568170176,2.9104759601718566
7.2,2.7095878138886604,2.922731222508416
7.300000000000001,2.719619870960303,2.9349864848449756
7.4,2.729651928031946,2.9472417471815353
7.5,2.739683985103589,2.9594970095180946
7.6000000000000005,2.7497160421752316,2.9717522718546543
7.7,2.7597480992468744,2.9840075341912136
7.800000000000001,2.769780156318517,2.9962627965277733
7.9,2.7798122133901595,3.0085180588643325
8.0,2.7898442704618027,3.0207733212008923
8.1,2.799876327533445,3.0330285835374515
8.200000000000001,2.8099083846050883,3.0452838458740112
8.3,2.8199404416767306,3.0575391082105705
8.4,2.829972498748374,3.0697943705471302
8.5,2.840004555820016,3.08204963288369
8.6,2.850036612891659,3.094304895220249
8.700000000000001,2.860068669963302,3.106560157556809
8.8,2.8701007270349446,3.1188154198933686
8.9,2.8801327841065874,3.131070682229928
9.0,2.89016484117823,3.143325944566487
9.1,2.900196898249873,3.155581206903047
9.200000000000001,2.9102289553215157,3.1678364692396066
9.3,2.9202610123931585,3.180091731576166
9.4,2.9302930694648013,3.192346993912725
9.5,2.940325126536444,3.204602256249285
9.600000000000001,2.950357183608087,3.2168575185858446
9.700000000000001,2.9603892406797296,3.229112780922404
9.8,2.9704212977513724,3.2413680432589635
9.9,2.980453354823015,3.2536233055955233
