time,x,y
0.0,4.641044068014914,3.955225098054442
0.1,4.636358915359186,3.9361143499640487
0.2,4.63167376270346,3.917003601873656
0.30000000000000004,4.626988610047732,3.897892853783263
0.4,4.622303457392006,3.87878210569287
0.5,4.617618304736278,3.859671357602477
0.6000000000000001,4.612933152080551,3.8405606095120843
0.7000000000000001,4.608247999424824,3.821449861421691
0.8,4.603562846769097,3.8023391133312985
0.9,4.598877694113369,3.7832283652409053
1.0,4.594192541457643,3.7641176171505126
1.1,4.589507388801915,3.7450068690601195
1.2000000000000002,4.584822236146189,3.7258961209697263
1.3,4.580137083490461,3.7067853728793336
1.4000000000000001,4.575451930834734,3.6876746247889405
1.5,4.570766778179007,3.6685638766985478
1.6,4.56608162552328,3.6494531286081546
1.7000000000000002,4.561396472867553,3.630342380517762
1.8,4.556711320211826,3.6112316324273688
1.9000000000000001,4.5520261675560985,3.592120884336976
2.0,4.547341014900372,3.573010136246583
2.1,4.5426558622446445,3.55389938815619
2.2,4.537970709588917,3.534788640065797
2.3000000000000003,4.5332855569331905,3.515677891975404
2.4000000000000004,4.528600404277463,3.496567143885011
2.5,4.5239152516217365,3.477456395794618
2.6,4.519230098966009,3.4583456477042254
2.7,4.514544946310282,3.439234899613832
2.8000000000000003,4.509859793654555,3.4201241515234395
2.9000000000000004,4.505174640998828,3.4010134034330464
3.0,4.500489488343101,3.3819026553426537
3.1,4.495804335687374,3.3627919072522605
3.2,4.491119183031646,3.343681159161868
3.3000000000000003,4.48643403037592,3.3245704110714747
3.4000000000000004,4.481748877720192,3.3054596629810815
3.5,4.477063725064466,3.286348914890689
3.6,4.472378572408738,3.267238166800296
3.7,4.467693419753011,3.248127418709903
3.8000000000000003,4.463008267097284,3.22901667061951
3.9000000000000004,4.458323114441557,3.209905922529117
4.0,4.453637961785829,3.190795174438724
4.1000000000000005,4.448952809130103,3.171684426348331
4.2,4.444267656474375,3.152573678257938
4.3,4.439582503818649,3.1334629301675454
4.4,4.434897351162921,3.1143521820771523
4.5,4.430212198507194,3.095241433986759
4.6000000000000005,4.425527045851467,3.0761306858963664
4.7,4.42084189319574,3.0570199378059733
4.800000000000001,4.416156740540013,3.03790918971558
4.9,4.411471587884286,3.0187984416251874
5.0,4.406786435228558,2.9996876935347947
5.1000000000000005,4.402101282572832,2.9805769454444015
5.2,4.397416129917104,2.961466197354009
5.300000000000001,4.392730977261377,2.9423554492636157
5.4,4.38804582460565,2.923244701173223
5.5,4.383360671949923,2.90413395308283
5.6000000000000005,4.378675519294196,2.8850232049924367
5.7,4.373990366638469,2.865912456902044
5.800000000000001,4.3693052139827415,2.846801708811651
5.9,4.364620061327015,2.827690960721258
6.0,4.3599349086712875,2.808580212630865
6.1000000000000005,4.355249756015561,2.7894694645404723
6.2,4.3505646033598335,2.770358716450079
6.300000000000001,4.345879450704106,2.751247968359686
6.4,4.3411942980483795,2.7321372202692933
6.5,4.336509145392652,2.7130264721789006
6.6000000000000005,4.3318239927369255,2.6939157240885074
6.7,4.327138840081198,2.6748049759981143
6.800000000000001,4.322453687425471,2.6556942279077216
6.9,4.317768534769744,2.636583479817329
7.0,4.313083382114017,2.6174727317269357
7.1000000000000005,4.308398229458289,2.5983619836365426
7.2,4.303713076802563,2.57925123554615
7.300000000000001,4.299027924146835,2.5601404874557567
7.4,4.294342771491109,2.5410297393653636
7.5,4.289657618835381,2.521918991274971
7.6000000000000005,4.284972466179654,2.502808243184578
7.7,4.280287313523927,2.483697495094185
7.800000000000001,4.2756021608682,2.464586747003792
7.9,4.270917008212473,2.445475998913399
8.0,4.266231855556746,2.4263652508230065
8.1,4.261546702901018,2.4072545027326133
8.200000000000001,4.256861550245292,2.38814375464222
8.3,4.252176397589564,2.3690330065518275
8.4,4.247491244933837,2.3499222584614343
8.5,4.24280609227811,2.3308115103710416
8.6,4.238120939622383,2.3117007622806485
8.700000000000001,4.233435786966656,2.2925900141902553
8.8,4.228750634310929,2.2734792660998626
8.9,4.2240654816552015,2.2543685180094695
9.0,4.219380328999475,2.2352577699190768
9.1,4.2146951763437475,2.216147021828684
9.200000000000001,4.210010023688021,2.1970362737382905
9.3,4.2053248710322935,2.1779255256478978
9.4,4.200639718376566,2.158814777557505
9.5,4.1959545657208395,2.1397040294671124
9.600000000000001,4.191269413065112,2.1205932813767188
9.700000000000001,4.186584260409385,2.101482533286326
9.8,4.181899107753658,2.0823717851959334
9.9,4.177213955097931,2.06326103710554
