time,x,y
0.0,4.452288085709655,3.932957275899623
0.1,4.449262075352002,3.9124136616024217
0.2,4.446236064994348,3.8918700473052206
0.30000000000000004,4.443210054636696,3.871326433008019
0.4,4.440184044279042,3.850782818710818
0.5,4.437158033921389,3.8302392044136164
0.6000000000000001,4.434132023563737,3.8096955901164153
0.7000000000000001,4.431106013206083,3.789151975819214
0.8,4.42808000284843,3.7686083615220127
0.9,4.425053992490778,3.748064747224811
1.0,4.422027982133124,3.72752113292761
1.1,4.419001971775471,3.7069775186304086
1.2000000000000002,4.415975961417818,3.686433904333207
1.3,4.412949951060165,3.665890290036006
1.4000000000000001,4.409923940702512,3.6453466757388044
1.5,4.406897930344859,3.6248030614416034
1.6,4.403871919987206,3.604259447144402
1.7000000000000002,4.400845909629553,3.5837158328472007
1.8,4.3978198992719,3.563172218549999
1.9000000000000001,4.394793888914247,3.542628604252798
2.0,4.3917678785565935,3.5220849899555966
2.1,4.388741868198941,3.5015413756583955
2.2,4.385715857841288,3.480997761361194
2.3000000000000003,4.382689847483634,3.4604541470639925
2.4000000000000004,4.379663837125982,3.4399105327667914
2.5,4.376637826768328,3.4193669184695903
2.6,4.373611816410675,3.3988233041723888
2.7,4.370585806053023,3.3782796898751872
2.8000000000000003,4.367559795695369,3.357736075577986
2.9000000000000004,4.364533785337716,3.3371924612807846
3.0,4.361507774980064,3.3166488469835835
3.1,4.35848176462241,3.296105232686382
3.2,4.355455754264757,3.275561618389181
3.3000000000000003,4.352429743907104,3.2550180040919794
3.4000000000000004,4.349403733549451,3.2344743897947783
3.5,4.346377723191798,3.2139307754975768
3.6,4.343351712834145,3.1933871612003752
3.7,4.340325702476492,3.172843546903174
3.8000000000000003,4.3372996921188385,3.152299932605973
3.9000000000000004,4.334273681761186,3.1317563183087715
4.0,4.331247671403533,3.11121270401157
4.1000000000000005,4.3282216610458795,3.090669089714369
4.2,4.325195650688227,3.0701254754171674
4.3,4.322169640330574,3.0495818611199663
4.4,4.3191436299729205,3.029038246822765
4.5,4.316117619615268,3.0084946325255637
4.6000000000000005,4.313091609257614,2.987951018228362
4.7,4.310065598899961,2.967407403931161
4.800000000000001,4.307039588542309,2.9468637896339596
4.9,4.304013578184655,2.926320175336758
5.0,4.300987567827002,2.905776561039557
5.1000000000000005,4.29796155746935,2.885232946742356
5.2,4.294935547111696,2.8646893324451543
5.300000000000001,4.291909536754043,2.844145718147953
5.4,4.28888352639639,2.8236021038507517
5.5,4.285857516038737,2.8030584895535506
5.6000000000000005,4.282831505681084,2.782514875256349
5.7,4.279805495323431,2.7619712609591476
5.800000000000001,4.276779484965778,2.741427646661946
5.9,4.2737534746081245,2.720884032364745
6.0,4.270727464250472,2.700340418067544
6.1000000000000005,4.267701453892819,2.6797968037703424
6.2,4.2646754435351655,2.659253189473141
6.300000000000001,4.261649433177513,2.6387095751759397
6.4,4.25862342281986,2.6181659608787387
6.5,4.2555974124622065,2.597622346581537
6.6000000000000005,4.252571402104554,2.5770787322843356
6.7,4.2495453917469,2.5565351179871345
6.800000000000001,4.2465193813892474,2.535991503689933
6.9,4.243493371031595,2.515447889392732
7.0,4.240467360673941,2.4949042750955304
7.1000000000000005,4.237441350316288,2.474360660798329
7.2,4.234415339958636,2.4538170465011278
7.300000000000001,4.231389329600982,2.4332734322039267
7.4,4.228363319243329,2.412729817906725
7.5,4.225337308885676,2.3921862036095236
7.6000000000000005,4.222311298528023,2.3716425893123225
7.7,4.21928528817037,2.3510989750151214
7.800000000000001,4.216259277812717,2.33055536071792
7.9,4.213233267455064,2.3100117464207184
8.0,4.2102072570974105,2.2894681321235173
8.1,4.207181246739758,2.268924517826316
8.200000000000001,4.204155236382105,2.2483809035291147
8.3,4.2011292260244515,2.227837289231913
8.4,4.198103215666799,2.2072936749347116
8.5,4.195077205309146,2.186750060637511
8.6,4.1920511949514925,2.1662064463403095
8.700000000000001,4.18902518459384,2.145662832043108
8.8,4.185999174236186,2.1251192177459064
8.9,4.1829731638785335,2.1045756034487053
9.0,4.179947153520881,2.0840319891515042
9.1,4.176921143163227,2.0634883748543027
9.200000000000001,4.1738951328055744,2.042944760557101
9.3,4.170869122447922,2.0224011462598996
9.4,4.167843112090268,2.001857531962699
9.5,4.164817101732615,1.9813139176654975
9.600000000000001,4.161791091374962,1.9607703033682957
9.700000000000001,4.158765081017309,1.9402266890710946
9.8,4.155739070659656,1.9196830747738933
9.9,4.152713060302003,1.8991394604766922
