time,x,y
0.0,3.9575669715587276,1.1130031126757989
0.1,3.963216940890107,1.1329276497807614
0.2,3.9688669102214855,1.1528521868857242
0.30000000000000004,3.9745168795528647,1.1727767239906868
0.4,3.9801668488842434,1.1927012610956493
0.5,3.9858168182156226,1.212625798200612
0.6000000000000001,3.9914667875470013,1.2325503353055747
0.7000000000000001,3.9971167568783805,1.2524748724105372
0.8,4.002766726209759,1.2723994095154998
0.9,4.008416695541139,1.2923239466204626
1.0,4.014066664872518,1.3122484837254251
1.1,4.019716634203896,1.3321730208303877
1.2000000000000002,4.025366603535275,1.3520975579353505
1.3,4.031016572866655,1.3720220950403128
1.4000000000000001,4.0366665421980334,1.3919466321452756
1.5,4.042316511529412,1.4118711692502381
1.6,4.047966480860792,1.4317957063552007
1.7000000000000002,4.0536164501921705,1.4517202434601635
1.8,4.059266419523549,1.471644780565126
1.9000000000000001,4.064916388854928,1.4915693176700886
2.0,4.070566358186308,1.5114938547750514
2.1,4.076216327517686,1.531418391880014
2.2,4.081866296849065,1.5513429289849765
2.3000000000000003,4.087516266180445,1.5712674660899393
2.4000000000000004,4.0931662355118235,1.5911920031949018
2.5,4.098816204843202,1.6111165402998644
2.6,4.104466174174581,1.631041077404827
2.7,4.1101161435059606,1.6509656145097895
2.8000000000000003,4.115766112837339,1.6708901516147523
2.9000000000000004,4.121416082168718,1.690814688719715
3.0,4.127066051500098,1.7107392258246774
3.1,4.132716020831476,1.7306637629296402
3.2,4.138365990162855,1.7505883000346028
3.3000000000000003,4.144015959494234,1.7705128371395653
3.4000000000000004,4.1496659288256135,1.790437374244528
3.5,4.155315898156992,1.8103619113494904
3.6,4.160965867488371,1.8302864484544532
3.7,4.166615836819751,1.850210985559416
3.8000000000000003,4.172265806151129,1.8701355226643783
3.9000000000000004,4.177915775482508,1.890060059769341
4.0,4.183565744813887,1.9099845968743037
4.1000000000000005,4.189215714145266,1.9299091339792664
4.2,4.194865683476645,1.949833671084229
4.3,4.200515652808024,1.9697582081891913
4.4,4.2061656221394035,1.9896827452941541
4.5,4.211815591470782,2.009607282399117
4.6000000000000005,4.217465560802161,2.0295318195040792
4.7,4.22311553013354,2.049456356609042
4.800000000000001,4.228765499464919,2.069380893714005
4.9,4.234415468796298,2.0893054308189676
5.0,4.240065438127677,2.10922996792393
5.1000000000000005,4.245715407459056,2.1291545050288927
5.2,4.251365376790435,2.149079042133855
5.300000000000001,4.257015346121814,2.169003579238818
5.4,4.262665315453193,2.1889281163437806
5.5,4.268315284784572,2.208852653448743
5.6000000000000005,4.273965254115951,2.2287771905537057
5.7,4.27961522344733,2.248701727658668
5.800000000000001,4.285265192778709,2.268626264763631
5.9,4.290915162110088,2.2885508018685936
6.0,4.296565131441467,2.308475338973556
6.1000000000000005,4.302215100772846,2.3283998760785187
6.2,4.307865070104225,2.348324413183481
6.300000000000001,4.313515039435604,2.368248950288444
6.4,4.319165008766983,2.3881734873934066
6.5,4.324814978098362,2.4080980244983694
6.6000000000000005,4.330464947429741,2.428022561603332
6.7,4.33611491676112,2.4479470987082945
6.800000000000001,4.341764886092498,2.467871635813257
6.9,4.347414855423878,2.4877961729182196
7.0,4.353064824755257,2.5077207100231824
7.1000000000000005,4.3587147940866355,2.527645247128145
7.2,4.364364763418015,2.5475697842331075
7.300000000000001,4.370014732749394,2.5674943213380703
7.4,4.375664702080773,2.5874188584430327
7.5,4.381314671412151,2.6073433955479954
7.6000000000000005,4.386964640743531,2.627267932652958
7.7,4.39261461007491,2.6471924697579206
7.800000000000001,4.3982645794062885,2.6671170068628833
7.9,4.403914548737668,2.6870415439678457
8.0,4.409564518069047,2.7069660810728084
8.1,4.4152144874004255,2.7268906181777712
8.200000000000001,4.420864456731804,2.746815155282734
8.3,4.426514426063184,2.7667396923876963
8.4,4.432164395394563,2.7866642294926587
8.5,4.437814364725941,2.8065887665976215
8.6,4.443464334057321,2.8265133037025842
8.700000000000001,4.4491143033887,2.846437840807547
8.8,4.4547642727200785,2.86636237791251
8.9,4.460414242051458,2.886286915017472
9.0,4.466064211382837,2.9062114521224345
9.1,4.471714180714216,2.9261359892273973
9.200000000000001,4.477364150045594,2.94606052633236
9.3,4.483014119376974,2.965985063437323
9.4,4.488664088708353,2.985909600542285
9.5,4.494314058039731,3.0058341376472475
9.600000000000001,4.49996402737111,3.0257586747522107
9.700000000000001,4.50561399670249,3.045683211857173
9.8,4.5112639660338685,3.065607748962136
9.9,4.516913935365247,3.0855322860670986
