time,x,y
0.0,4.099526737422802,0.9521461419181071
0.1,4.106480183603558,0.9719690004259671
0.2,4.113433629784312,0.9917918589338272
0.30000000000000004,4.120387075965068,1.0116147174416872
0.4,4.127340522145823,1.0314375759495473
0.5,4.1342939683265785,1.0512604344574075
0.6000000000000001,4.141247414507333,1.0710832929652674
0.7000000000000001,4.148200860688089,1.0909061514731275
0.8,4.155154306868845,1.1107290099809874
0.9,4.162107753049599,1.1305518684888476
1.0,4.169061199230355,1.1503747269967075
1.1,4.17601464541111,1.1701975855045677
1.2000000000000002,4.1829680915918654,1.1900204440124278
1.3,4.18992153777262,1.2098433025202877
1.4000000000000001,4.196874983953376,1.2296661610281479
1.5,4.2038284301341315,1.249489019536008
1.6,4.210781876314886,1.269311878043868
1.7000000000000002,4.217735322495642,1.289134736551728
1.8,4.224688768676397,1.308957595059588
1.9000000000000001,4.231642214857152,1.3287804535674481
2.0,4.238595661037907,1.348603312075308
2.1,4.245549107218663,1.3684261705831682
2.2,4.2525025533994185,1.3882490290910283
2.3000000000000003,4.259455999580173,1.4080718875988882
2.4000000000000004,4.266409445760929,1.4278947461067484
2.5,4.273362891941684,1.4477176046146085
2.6,4.280316338122439,1.4675404631224684
2.7,4.287269784303194,1.4873633216303286
2.8000000000000003,4.29422323048395,1.5071861801381887
2.9000000000000004,4.3011766766647055,1.5270090386460486
3.0,4.30813012284546,1.5468318971539086
3.1,4.315083569026216,1.5666547556617687
3.2,4.322037015206971,1.5864776141696288
3.3000000000000003,4.328990461387726,1.6063004726774888
3.4000000000000004,4.335943907568481,1.626123331185349
3.5,4.342897353749237,1.645946189693209
3.6,4.3498507999299925,1.665769048201069
3.7,4.356804246110747,1.685591906708929
3.8000000000000003,4.363757692291503,1.7054147652167893
3.9000000000000004,4.370711138472258,1.7252376237246492
4.0,4.377664584653013,1.745060482232509
4.1000000000000005,4.384618030833768,1.7648833407403695
4.2,4.391571477014524,1.7847061992482294
4.3,4.3985249231952785,1.8045290577560893
4.4,4.405478369376034,1.8243519162639494
4.5,4.41243181555679,1.8441747747718096
4.6000000000000005,4.419385261737545,1.8639976332796695
4.7,4.4263387079183,1.8838204917875296
4.800000000000001,4.433292154099055,1.9036433502953898
4.9,4.440245600279811,1.9234662088032497
5.0,4.4471990464605655,1.9432890673111096
5.1000000000000005,4.454152492641321,1.96311192581897
5.2,4.461105938822077,1.98293478432683
5.300000000000001,4.468059385002832,2.00275764283469
5.4,4.475012831183587,2.02258050134255
5.5,4.481966277364342,2.04240335985041
5.6000000000000005,4.488919723545098,2.06222621835827
5.7,4.4958731697258525,2.08204907686613
5.800000000000001,4.502826615906608,2.1018719353739903
5.9,4.509780062087364,2.1216947938818502
6.0,4.516733508268119,2.14151765238971
6.1000000000000005,4.523686954448874,2.1613405108975705
6.2,4.530640400629629,2.1811633694054304
6.300000000000001,4.537593846810385,2.2009862279132903
6.4,4.5445472929911395,2.2208090864211507
6.5,4.551500739171895,2.2406319449290106
6.6000000000000005,4.558454185352651,2.2604548034368706
6.7,4.565407631533406,2.2802776619447305
6.800000000000001,4.572361077714161,2.300100520452591
6.9,4.579314523894916,2.3199233789604508
7.0,4.586267970075672,2.3397462374683107
7.1000000000000005,4.593221416256426,2.359569095976171
7.2,4.600174862437182,2.379391954484031
7.300000000000001,4.607128308617938,2.399214812991891
7.4,4.6140817547986925,2.4190376714997512
7.5,4.621035200979448,2.438860530007611
7.6000000000000005,4.627988647160203,2.458683388515471
7.7,4.634942093340959,2.478506247023331
7.800000000000001,4.641895539521713,2.4983291055311914
7.9,4.648848985702469,2.5181519640390513
8.0,4.655802431883224,2.537974822546911
8.1,4.6627558780639795,2.557797681054771
8.200000000000001,4.669709324244735,2.5776205395626315
8.3,4.67666277042549,2.5974433980704914
8.4,4.683616216606246,2.6172662565783518
8.5,4.690569662787,2.6370891150862117
8.6,4.697523108967756,2.6569119735940716
8.700000000000001,4.704476555148512,2.676734832101932
8.8,4.7114300013292665,2.696557690609792
8.9,4.718383447510022,2.716380549117652
9.0,4.725336893690777,2.7362034076255117
9.1,4.732290339871533,2.7560262661333716
9.200000000000001,4.739243786052287,2.775849124641232
9.3,4.746197232233043,2.795671983149092
9.4,4.753150678413798,2.8154948416569523
9.5,4.7601041245945535,2.835317700164812
9.600000000000001,4.767057570775309,2.8551405586726726
9.700000000000001,4.774011016956064,2.8749634171805325
9.8,4.7809644631368196,2.8947862756883924
9.9,4.787917909317574,2.9146091341962523
