time,x,y
0.0,3.9364398192480063,0.9756961473947768
0.1,3.9411637081919992,0.9978044214589564
0.2,3.945887597135992,1.019912695523136
0.30000000000000004,3.950611486079985,1.0420209695873155
0.4,3.9553353750239784,1.064129243651495
0.5,3.9600592639679713,1.0862375177156747
0.6000000000000001,3.964783152911964,1.108345791779854
0.7000000000000001,3.969507041855957,1.1304540658440336
0.8,3.97423093079995,1.1525623399082132
0.9,3.978954819743943,1.1746706139723928
1.0,3.983678708687936,1.1967788880365724
1.1,3.988402597631929,1.218887162100752
1.2000000000000002,3.993126486575922,1.2409954361649316
1.3,3.997850375519915,1.263103710229111
1.4000000000000001,4.002574264463908,1.2852119842932905
1.5,4.007298153407901,1.3073202583574701
1.6,4.0120220423518935,1.3294285324216495
1.7000000000000002,4.016745931295887,1.351536806485829
1.8,4.021469820239879,1.3736450805500087
1.9000000000000001,4.026193709183873,1.3957533546141883
2.0,4.030917598127866,1.4178616286783678
2.1,4.035641487071858,1.4399699027425474
2.2,4.040365376015852,1.462078176806727
2.3000000000000003,4.045089264959844,1.4841864508709066
2.4000000000000004,4.049813153903838,1.5062947249350862
2.5,4.054537042847831,1.5284029989992656
2.6,4.059260931791823,1.550511273063445
2.7,4.063984820735817,1.5726195471276245
2.8000000000000003,4.068708709679809,1.5947278211918041
2.9000000000000004,4.0734325986238025,1.6168360952559837
3.0,4.078156487567795,1.6389443693201633
3.1,4.082880376511788,1.6610526433843429
3.2,4.087604265455782,1.6831609174485225
3.3000000000000003,4.092328154399774,1.705269191512702
3.4000000000000004,4.097052043343767,1.7273774655768817
3.5,4.10177593228776,1.749485739641061
3.6,4.106499821231753,1.7715940137052406
3.7,4.1112237101757465,1.79370228776942
3.8000000000000003,4.115947599119739,1.8158105618335996
3.9000000000000004,4.120671488063732,1.8379188358977792
4.0,4.125395377007725,1.8600271099619587
4.1000000000000005,4.130119265951718,1.8821353840261383
4.2,4.1348431548957105,1.904243658090318
4.3,4.139567043839704,1.9263519321544975
4.4,4.144290932783697,1.948460206218677
4.5,4.14901482172769,1.9705684802828565
4.6000000000000005,4.153738710671683,1.9926767543470363
4.7,4.158462599615675,2.0147850284112154
4.800000000000001,4.163186488559669,2.0368933024753955
4.9,4.167910377503661,2.0590015765395746
5.0,4.172634266447655,2.081109850603754
5.1000000000000005,4.177358155391648,2.103218124667934
5.2,4.18208204433564,2.1253263987321134
5.300000000000001,4.186805933279634,2.147434672796293
5.4,4.191529822223626,2.1695429468604726
5.5,4.1962537111676195,2.191651220924652
5.6000000000000005,4.200977600111613,2.2137594949888317
5.7,4.205701489055605,2.235867769053011
5.800000000000001,4.210425377999599,2.257976043117191
5.9,4.215149266943591,2.28008431718137
6.0,4.219873155887584,2.3021925912455496
6.1000000000000005,4.224597044831577,2.3243008653097292
6.2,4.22932093377557,2.346409139373909
6.300000000000001,4.2340448227195635,2.3685174134380884
6.4,4.238768711663556,2.390625687502268
6.5,4.243492600607549,2.4127339615664476
6.6000000000000005,4.248216489551542,2.434842235630627
6.7,4.252940378495535,2.4569505096948068
6.800000000000001,4.257664267439528,2.4790587837589864
6.9,4.262388156383521,2.5011670578231655
7.0,4.267112045327514,2.523275331887345
7.1000000000000005,4.271835934271507,2.5453836059515247
7.2,4.2765598232155,2.5674918800157043
7.300000000000001,4.281283712159492,2.589600154079884
7.4,4.286007601103486,2.6117084281440635
7.5,4.290731490047479,2.633816702208243
7.6000000000000005,4.295455378991472,2.6559249762724226
7.7,4.300179267935465,2.6780332503366022
7.800000000000001,4.304903156879457,2.700141524400782
7.9,4.309627045823451,2.7222497984649614
8.0,4.314350934767443,2.7443580725291405
8.1,4.3190748237114365,2.76646634659332
8.200000000000001,4.32379871265543,2.7885746206575
8.3,4.328522601599422,2.8106828947216793
8.4,4.333246490543416,2.832791168785859
8.5,4.337970379487408,2.8548994428500385
8.6,4.342694268431401,2.877007716914218
8.700000000000001,4.347418157375395,2.8991159909783977
8.8,4.352142046319387,2.9212242650425773
8.9,4.3568659352633805,2.943332539106757
9.0,4.361589824207373,2.965440813170936
9.1,4.366313713151366,2.9875490872351156
9.200000000000001,4.371037602095359,3.0096573612992956
9.3,4.375761491039352,3.031765635363475
9.4,4.380485379983345,3.0538739094276544
9.5,4.385209268927338,3.075982183491834
9.600000000000001,4.389933157871331,3.098090457556014
9.700000000000001,4.394657046815324,3.120198731620193
9.8,4.399380935759317,3.1423070056843727
9.9,4.40410482470331,3.1644152797485523
